SURVEY	FILE	DATA FORMAT	SORTING CODE	MEASUREMENT SYSTEM	SEGY REVISION	FIXED LENGTH TRACE	NUM TRACES	TRACE IDENTIFICATION	TRACE NS	TRACE DT	SPLIT	size_mb
w-13-77-sc	WD-007__242761.sgy	1	0	2	0	0	2107	1	1475	4000	Train	12.4313
w-13-77-sc	WD-008__543153.sgy	1	0	2	0	0	585	1	1500	4000	Train	3.51
w-13-77-sc	WD-009__597306.sgy	1	0	2	0	0	2372	1	1450	4000	Train	13.7576
w-13-77-sc	WD-010__534179.sgy	1	0	2	0	0	561	1	1500	4000	Train	3.366
w-13-77-sc	WD-011__242411.sgy	1	0	2	0	0	2302	1	1475	4000	Train	13.5818
w-13-77-sc	WD-012__565881.sgy	1	0	2	0	0	830	1	1475	4000	Train	4.897
w-13-77-sc	WD-013__242831.sgy	1	0	2	0	0	1441	1	1475	4000	Train	8.5019
w-13-77-sc	WD-014__222622.sgy	1	0	2	0	0	976	1	1475	4000	Train	5.7584
w-13-77-sc	WD-015__305145.sgy	1	0	2	0	0	1504	1	1475	4000	Train	8.8736
w-13-77-sc	WD-016__422059.sgy	1	0	2	0	0	995	1	1475	4000	Train	5.8705
w-13-77-sc	WD-017__233833.sgy	1	0	2	0	0	1510	1	1475	4000	Train	8.909
w-13-77-sc	WD-018__546201.sgy	1	0	2	0	0	1080	1	1475	4000	Train	6.372
w-13-77-sc	WD-019__230419.sgy	1	0	2	0	0	1406	1	1500	4000	Train	8.436
w-13-77-sc	WD-020__311908.sgy	1	0	2	0	0	1213	1	1475	4000	Train	7.1567
w-13-77-sc	WD-021__568602.sgy	1	0	2	0	0	1351	1	1475	4000	Train	7.9709
w-13-77-sc	WD-022__518520.sgy	1	0	2	0	0	934	1	1500	4000	Train	5.604
w-13-77-sc	WD-023__240941.sgy	1	0	2	0	0	1042	1	1475	4000	Train	6.1478
w-13-77-sc	WD-024__241580.sgy	1	0	2	0	0	841	1	1475	4000	Train	4.9619
w-13-77-sc	WD-025__238620.sgy	1	0	2	0	0	1129	1	1475	4000	Train	6.6611
w-13-77-sc	WD-026__503843.sgy	1	0	2	0	0	922	1	1475	4000	Train	5.4398
w-13-77-sc	WD-027__541340.sgy	1	0	2	0	0	1012	1	1475	4000	Train	5.9708
w-13-77-sc	WD-028__572857.sgy	1	0	2	0	0	598	1	1475	4000	Train	3.5282
w-13-77-sc	WD-029__230615.sgy	1	0	2	0	0	1195	1	1475	4000	Train	7.0505
w-13-77-sc	WD-030__586943.sgy	1	0	2	0	0	744	1	1475	4000	Train	4.3896
w-13-77-sc	WD-031__561256.sgy	1	0	2	0	0	1243	1	1475	4000	Train	7.3337
w-13-77-sc	WD-032__594983.sgy	1	0	2	0	0	739	1	1475	4000	Train	4.3601
w-13-77-sc	WD-033__565561.sgy	1	0	2	0	0	1287	1	1475	4000	Train	7.5933
w-13-77-sc	WD-034__241538.sgy	1	0	2	0	0	645	1	1475	4000	Train	3.8055
w-13-77-sc	WD-036__238473.sgy	1	0	2	0	0	766	1	1475	4000	Train	4.5194
w-13-77-sc	WD-038__241019.sgy	1	0	2	0	0	780	1	1475	4000	Train	4.602
w-13-77-sc	WD-040__242424.sgy	1	0	2	0	0	820	1	1475	4000	Train	4.838
w-13-77-sc	WD-042__239977.sgy	1	0	2	0	0	924	1	1475	4000	Train	5.4516
w-13-77-sc	WD-044__512066.sgy	1	0	2	0	0	940	1	1475	4000	Train	5.546
w-13-77-sc	WD-046__230069.sgy	1	0	2	0	0	1078	1	1475	4000	Train	6.3602
w-13-77-sc	WD-048__409515.sgy	1	0	2	0	0	1053	1	1475	4000	Train	6.2127
w-13-77-sc	WD-050__233786.sgy	1	0	2	0	0	1159	1	1475	4000	Train	6.8381
w-13-77-sc	WD-052__243111.sgy	1	0	2	0	0	1050	1	1475	4000	Train	6.195
w-13-77-sc	WD-054__242097.sgy	1	0	2	0	0	1132	1	1475	4000	Train	6.6788
w-13-77-sc	WD-056__326424.sgy	1	0	2	0	0	1031	1	1450	4000	Train	5.9798
w-13-77-sc	WD-058__307669.sgy	1	0	2	0	0	1042	1	1475	4000	Train	6.1478
w-13-77-sc	WD-060__565833.sgy	1	0	2	0	0	995	1	1475	4000	Train	5.8705
w-13-79-ar	WB-300_903350-1.sgy	1	0	2	0	0	282	1	1475	4000	Train	1.6638
w-13-79-ar	WB-300_903350-2.sgy	1	0	2	0	0	914	1	1475	4000	Train	5.3926
w-13-79-ar	WB-300_903350.sgy	1	0	2	0	0	152	1	1475	4000	Train	0.8968
w-13-79-ar	WB-302_903350-1.sgy	1	0	2	0	0	394	1	1475	4000	Train	2.3246
w-13-79-ar	WB-302_903350-2.sgy	1	0	2	0	0	366	1	1475	4000	Train	2.1594
w-13-79-ar	WB-302_903350.sgy	1	0	2	0	0	694	1	1475	4000	Train	4.0946
w-13-79-ar	WB-304_903350.sgy	1	0	2	0	0	1173	1	1475	4000	Train	6.9207
w-13-79-ar	WB-305_903350.sgy	1	0	2	0	0	1188	1	1475	4000	Train	7.0092
w-13-79-ar	WB-306_1_903350.sgy	1	0	2	0	0	342	1	1475	4000	Train	2.0178
w-13-79-ar	WB-306_903350.sgy	1	0	2	0	0	572	1	1475	4000	Train	3.3748
w-13-79-ar	WB-307_903350.sgy	1	0	2	0	0	1220	1	1475	4000	Train	7.198
w-13-79-ar	WB-308_901871-1.sgy	1	0	2	0	0	226	1	1475	4000	Train	1.3334
w-13-79-ar	WB-308_901871-2.sgy	1	0	2	0	0	470	1	1475	4000	Train	2.773
w-13-79-ar	WB-308_901871.sgy	1	0	2	0	0	448	1	1475	4000	Train	2.6432
w-13-79-ar	WB-309_901871.sgy	1	0	2	0	0	1496	1	1475	4000	Train	8.8264
w-13-79-ar	WB-310_901871.sgy	1	0	2	0	0	830	1	1475	4000	Train	4.897
w-13-79-ar	WB-311_901871-1.sgy	1	0	2	0	0	214	1	1475	4000	Train	1.2626
w-13-79-ar	WB-311_901871-2.sgy	1	0	2	0	0	1484	1	1475	4000	Train	8.7556
w-13-79-ar	WB-311_901871.sgy	1	0	2	0	0	436	1	1475	4000	Train	2.5724
w-13-79-ar	WB-312_901871.sgy	1	0	2	0	0	772	1	1475	4000	Train	4.5548
w-13-79-ar	WB-314_901871-1.sgy	1	0	2	0	0	626	1	1475	4000	Train	3.6934
w-13-79-ar	WB-314_901871.sgy	1	0	2	0	0	176	1	1475	4000	Train	1.0384
w-13-79-ar	WB-316_901871.sgy	1	0	2	0	0	452	1	1475	4000	Train	2.6668
w-13-79-ar	WB-318_901871-1.sgy	1	0	2	0	0	216	1	1475	4000	Train	1.2744
w-13-79-ar	WB-318_901871.sgy	1	0	2	0	0	514	1	1475	4000	Train	3.0326
w-13-79-ar	WB-320_901871.sgy	1	0	2	0	0	728	1	1475	4000	Train	4.2952
w-13-79-ar	WB-322_901871.sgy	1	0	2	0	0	708	1	1475	4000	Train	4.1772
w-13-79-ar	WB-324_1_901871.sgy	1	0	2	0	0	719	1	1475	4000	Train	4.2421
w-13-79-ar	WB-326_901871.sgy	1	0	2	0	0	988	1	1475	4000	Train	5.8292
w-13-79-ar	WB-328_1_901871.sgy	1	0	2	0	0	526	1	1475	4000	Train	3.1034
w-13-79-ar	WB-328_901871.sgy	1	0	2	0	0	754	1	1475	4000	Train	4.4486
w-14-76-sf	WSF-001__597067.sgy	1	0	2	0	0	874	1	1475	4000	Validation	5.1566
w-14-76-sf	WSF-003__549254.sgy	1	0	2	0	0	1108	1	1500	4000	Validation	6.648
w-14-76-sf	WSF-005__245466.sgy	1	0	2	0	0	1799	1	1475	4000	Validation	10.6141
w-14-76-sf	WSF-007__243936.sgy	1	0	2	0	0	1546	1	1450	4000	Validation	8.9668
w-14-76-sf	WSF-009__522292.sgy	1	0	2	0	0	586	1	1500	4000	Validation	3.516
w-14-76-sf	WSF-009__532134.sgy	1	0	2	0	0	3382	1	1475	4000	Validation	19.9538
w-14-76-sf	WSF-017__311891.sgy	1	0	2	0	0	2134	1	1500	4000	Validation	12.804
w-14-76-sf	WSF-017_1__502042.sgy	1	0	2	0	0	520	1	1500	4000	Validation	3.12
w-14-76-sf	WSF-018__569684.sgy	1	0	2	0	0	517	1	1475	4000	Validation	3.0503
w-14-76-sf	WSF-019__512750.sgy	1	0	2	0	0	1693	1	1475	4000	Validation	9.9887
w-14-76-sf	WSF-020__237941.sgy	1	0	2	0	0	460	1	1475	4000	Validation	2.714
w-14-76-sf	WSF-021__219422.sgy	1	0	2	0	0	1898	1	1475	4000	Validation	11.1982
w-14-76-sf	WSF-022__597252.sgy	1	0	2	0	0	557	1	1450	4000	Validation	3.2306
w-14-76-sf	WSF-024__405924.sgy	1	0	2	0	0	721	1	1475	4000	Validation	4.2539
w-14-76-sf	WSF-025__243903.sgy	1	0	2	0	0	1481	1	1475	4000	Validation	8.7379
w-14-76-sf	WSF-026__230392.sgy	1	0	2	0	0	678	1	1500	4000	Validation	4.068
w-14-76-sf	WSF-030__233205.sgy	1	0	2	0	0	596	1	1475	4000	Validation	3.5164
w-14-76-sf	WSF-032__532558.sgy	1	0	2	0	0	646	1	1425	4000	Validation	3.6822
w-14-76-sf	WSF-040__243897.sgy	1	0	2	0	0	824	1	1475	4000	Validation	4.8616
w-14-76-sf	WSF-042__549657.sgy	1	0	2	0	0	906	1	1475	4000	Validation	5.3454
w-14-76-sf	WSF-044__599381.sgy	1	0	2	0	0	717	1	1475	4000	Validation	4.2303
w-14-76-sf	WSF-046__243905.sgy	1	0	2	0	0	1070	1	1475	4000	Validation	6.313
w-14-76-sf	WSF-058__245412.sgy	1	0	2	0	0	1420	1	1475	4000	Validation	8.378
w-14-76-sf	WSF-060__243948.sgy	1	0	2	0	0	1372	1	1475	4000	Validation	8.0948
w-14-76-sf	WSF-064__241006.sgy	1	0	2	0	0	1309	1	1475	4000	Validation	7.7231
w-14-76-sf	WSF-068__222755.sgy	1	0	2	0	0	1297	1	1475	4000	Validation	7.6523
w-14-76-sf	WSF-070__238562.sgy	1	0	2	0	0	1438	1	1475	4000	Validation	8.4842
w-14-76-sf	WSF-072__242282.sgy	1	0	2	0	0	1387	1	1475	4000	Validation	8.1833
w-14-76-sf	WSF-074__592218.sgy	1	0	2	0	0	1360	1	1475	4000	Validation	8.024
w-14-76-sf	WSF-076__245752.sgy	1	0	2	0	0	1364	1	1475	4000	Validation	8.0476
w-14-76-sf	WSF-078__518187.sgy	1	0	2	0	0	1210	1	1475	4000	Validation	7.139
w-14-76-sf	WSF-080__240577.sgy	1	0	2	0	0	1234	1	1475	4000	Validation	7.2806
w-14-76-sf	WSF-082__235465.sgy	1	0	2	0	0	766	1	1475	4000	Validation	4.5194
w-14-76-sf	WSF-082_1__594039.sgy	1	0	2	0	0	250	1	1475	4000	Validation	1.475
w-14-76-sf	WSF-084_1__569672.sgy	1	0	2	0	0	289	1	1475	4000	Validation	1.7051
w-14-76-sf	WSF-088__235567.sgy	1	0	2	0	0	1132	1	1475	4000	Validation	6.6788
w-14-76-sf	WSF-092__528652.sgy	1	0	2	0	0	880	1	1475	4000	Validation	5.192
w-14-76-sf	WSF-096__511664.sgy	1	0	2	0	0	1267	1	1475	4000	Validation	7.4753
w-14-76-sf	WSF-102__588796.sgy	1	0	2	0	0	1669	1	1475	4000	Validation	9.8471
w-14-76-sf	WSF-104__235224.sgy	1	0	2	0	0	1555	1	1475	4000	Validation	9.1745
w-14-76-sf	WSF-106__235268.sgy	1	0	2	0	0	1642	1	1475	4000	Validation	9.6878
w-14-76-sf	WSF-108__246224.sgy	1	0	2	0	0	1429	1	1475	4000	Validation	8.4311
w-14-76-sf	WSF-110__538918.sgy	1	0	2	0	0	1621	1	1475	4000	Validation	9.5639
w-14-76-sf	WSF-110_1__535155.sgy	1	0	2	0	0	475	1	1475	4000	Validation	2.8025
w-14-79-wg	1001_726235-1.sgy	1	0	2	0	0	2478	1	1475	4000	Train	14.6202
w-14-79-wg	1002_726235.sgy	1	0	2	0	0	3786	1	1475	4000	Train	22.3374
w-14-79-wg	1004_726235.sgy	1	0	2	0	0	9750	1	1475	4000	Train	57.525
w-14-79-wg	WSS-002_925786.sgy	1	0	2	0	0	1628	1	1500	4000	Train	9.768
w-14-79-wg	WSS-003_925786.sgy	1	0	2	0	0	5745	1	1525	4000	Train	35.0445
w-14-79-wg	WSS-005_925786-1.sgy	1	0	2	0	0	2032	1	1525	4000	Train	12.3952
w-14-79-wg	WSS-005_925786.sgy	1	0	2	0	0	3758	1	1525	4000	Train	22.9238
w-14-79-wg	WSS-006_925786.sgy	1	0	2	0	0	1567	1	1500	4000	Train	9.402
w-14-79-wg	WSS-034_925786.sgy	1	0	2	0	0	1955	1	1500	4000	Train	11.73
w-14-79-wg	WSS-038_925786.sgy	1	0	2	0	0	1959	1	1500	4000	Train	11.754
w-14-79-wg	WSS-042_925786.sgy	1	0	2	0	0	1906	1	1525	4000	Train	11.6266
w-14-79-wg	WSS-046_925786.sgy	1	0	2	0	0	1732	1	1500	4000	Train	10.392
w-14-79-wg	WSS-050_925786.sgy	1	0	2	0	0	2024	1	1500	4000	Train	12.144
w-14-79-wg	WSS-054_936234.sgy	1	0	2	0	0	1769	1	1500	4000	Train	10.614
w-14-79-wg	WSS-058_936234.sgy	1	0	2	0	0	2092	1	1525	4000	Train	12.7612
w-14-79-wg	WSS-062_936234.sgy	1	0	2	0	0	1586	1	1500	4000	Train	9.516
w-14-79-wg	WSS-066_936234.sgy	1	0	2	0	0	1360	1	1525	4000	Train	8.296
w-14-79-wg	WSS-070_936234.sgy	1	0	2	0	0	1228	1	1500	4000	Train	7.368
w-14-79-wg	WSS-074_936234.sgy	1	0	2	0	0	1493	1	1450	4000	Train	8.6594
w-16-76-sf	WSF-201__458583.sgy	1	0	2	0	0	1348	1	1488	4000	Validation	8.023296
w-16-76-sf	WSF-202__338429.sgy	1	0	2	0	0	1105	1	1488	4000	Validation	6.57696
w-16-76-sf	WSF-202__449268.sgy	1	0	2	0	0	277	1	1488	4000	Validation	1.648704
w-16-76-sf	WSF-203__399553.sgy	1	0	2	0	0	1458	1	1488	4000	Validation	8.678016
w-16-76-sf	WSF-204__348716.sgy	1	0	2	0	0	187	1	1488	4000	Validation	1.113024
w-16-76-sf	WSF-205__345184.sgy	1	0	2	0	0	1608	1	1488	4000	Validation	9.570816
w-16-76-sf	WSF-206__477495.sgy	1	0	2	0	0	1055	1	1488	4000	Validation	6.27936
w-16-76-sf	WSF-207__385494.sgy	1	0	2	0	0	1798	1	1488	4000	Validation	10.701696
w-16-76-sf	WSF-209__262639.sgy	1	0	2	0	0	1660	1	1488	4000	Validation	9.88032
w-16-76-sf	WSF-211__477016.sgy	1	0	2	0	0	1569	1	1488	4000	Validation	9.338688
w-16-76-sf	WSF-213__438272.sgy	1	0	2	0	0	1824	1	1488	4000	Validation	10.856448
w-16-76-sf	WSF-217__477748.sgy	1	0	2	0	0	1651	1	1488	4000	Validation	9.826752
w-16-76-sf	WSF-219__360422.sgy	1	0	2	0	0	2572	1	1488	4000	Validation	15.308544
w-16-76-sf	WSF-221__477962.sgy	1	0	2	0	0	1174	1	1488	4000	Validation	6.987648
w-16-76-sf	WSF-221_1__453385.sgy	1	0	2	0	0	423	1	1488	4000	Validation	2.517696
w-16-77-bs	WNS-037A_454796.sgy	1	0	2	0	0	1459	1	1000	4000	Test	5.836
w-17-79-nc	WM-005__294445.sgy	1	0	2	0	0	2286	1	1488	4000	Validation	13.606272
w-17-79-nc	WM-005__467256.sgy	1	0	2	0	0	3077	1	1488	4000	Validation	18.314304
w-17-79-nc	WM-006__474684.sgy	1	0	2	0	0	2221	1	1500	4000	Validation	13.326
w-17-79-nc	WM-007__344096.sgy	1	0	2	0	0	8036	1	1488	4000	Validation	47.830272
w-17-79-nc	WM-008__332567.sgy	1	0	2	0	0	2054	1	1488	4000	Validation	12.225408
w-17-79-nc	WM-011__464071.sgy	1	0	2	0	0	5870	1	1488	4000	Validation	34.93824
w-17-79-nc	WM-014__472752.sgy	1	0	2	0	0	1960	1	1488	4000	Validation	11.66592
w-17-79-nc	WM-016__438770.sgy	1	0	2	0	0	1913	1	1488	4000	Validation	11.386176
w-17-79-nc	WM-022__357989.sgy	1	0	2	0	0	1637	1	1500	4000	Validation	9.822
w-17-79-nc	WM-024__444908.sgy	1	0	2	0	0	1480	1	1488	4000	Validation	8.80896
w-17-79-nc	WM-026__340312.sgy	1	0	2	0	0	1382	1	1750	4000	Validation	9.674
w-17-79-nc	WM-028__454131.sgy	1	0	2	0	0	1114	1	1488	4000	Validation	6.630528
w-17-79-nc	WM-030__344596.sgy	1	0	2	0	0	1779	1	1500	4000	Validation	10.674
w-17-79-nc	WM-040__470484.sgy	1	0	2	0	0	1448	1	1750	4000	Validation	10.136
w-17-79-nc	WM-042__409106.sgy	1	0	2	0	0	1397	1	1488	4000	Validation	8.314944
w-17-79-nc	WM-044__334941.sgy	1	0	2	0	0	1754	1	1750	4000	Validation	12.278
w-17-79-nc	WM-046__473061.sgy	1	0	2	0	0	1741	1	1488	4000	Validation	10.362432
w-17-79-nc	WM-050__458537.sgy	1	0	2	0	0	1736	1	1750	4000	Validation	12.152
w-17-79-nc	WM-058__447096.sgy	1	0	2	0	0	1582	1	1488	4000	Validation	9.416064
w-17-79-nc	WM-062__444099.sgy	1	0	2	0	0	1444	1	1488	4000	Validation	8.594688
w-17-79-nc	WM-064__449367.sgy	1	0	2	0	0	1606	1	1500	4000	Validation	9.636
w-17-79-nc	WM-066__461119.sgy	1	0	2	0	0	1718	1	1500	4000	Validation	10.308
w-18-75-np	WR-003__582540.sgy	1	0	2	0	0	5821	1	1500	4000	Test	34.926
w-18-75-np	WR-003_1__252703.sgy	1	0	2	0	0	508	1	1500	4000	Test	3.048
w-18-75-np	WR-003_2__243458.sgy	1	0	2	0	0	2884	1	1500	4000	Test	17.304
w-18-75-np	WR-042__524735.sgy	1	0	2	0	0	1765	1	1500	4000	Test	10.59
w-18-75-np	WR-044__585619.sgy	1	0	2	0	0	2501	1	1500	4000	Test	15.006
w-18-75-np	WR-046__247779.sgy	1	0	2	0	0	1740	1	1750	4000	Test	12.18
w-18-75-np	WR-048_1__241291.sgy	1	0	2	0	0	604	1	1500	4000	Test	3.624
w-18-75-np	WR-052__251161.sgy	1	0	2	0	0	1988	1	1500	4000	Test	11.928
w-2-70-sc	WS70-009_1__7651.sgy	1	0	2	0	0	1684	1	1500	4000	Train	10.104
w-2-70-sc	WS70-013_1__30097.sgy	1	0	2	0	0	1058	1	1500	4000	Train	6.348
w-2-70-sc	WS70-013_2__31175.sgy	1	0	2	0	0	792	1	1475	4000	Train	4.6728
w-2-70-sc	WS70-017_1__43653.sgy	1	0	2	0	0	1896	1	1500	4000	Train	11.376
w-2-70-sc	WS70-021_1__59890.sgy	1	0	2	0	0	960	1	1500	4000	Train	5.76
w-2-70-sc	WS70-036_1__75856.sgy	1	0	2	0	0	824	1	1500	4000	Train	4.944
w-2-70-sc	WS70-038_1__9896.sgy	1	0	2	0	0	458	1	1500	4000	Train	2.748
w-2-70-sc	WS70-038_2__27256.sgy	1	0	2	0	0	456	1	1500	4000	Train	2.736
w-2-70-sc	WS70-040_1__45526.sgy	1	0	2	0	0	634	1	1475	4000	Train	3.7406
w-2-70-sc	WS70-040_2__1383.sgy	1	0	2	0	0	372	1	1500	4000	Train	2.232
w-2-70-sc	WS70-042_1__50860.sgy	1	0	2	0	0	516	1	1500	4000	Train	3.096
w-2-70-sc	WS70-042_2__38757.sgy	1	0	2	0	0	538	1	1475	4000	Train	3.1742
w-2-70-sc	WS70-044_1__13093.sgy	1	0	2	0	0	924	1	1500	4000	Train	5.544
w-2-70-sc	WS70-046_1__15701.sgy	1	0	2	0	0	1032	1	1500	4000	Train	6.192
w-2-70-sc	WS70-048_1__55124.sgy	1	0	2	0	0	192	1	1475	4000	Train	1.1328
w-2-70-sc	WS70-048_2__98045.sgy	1	0	2	0	0	200	1	1475	4000	Train	1.18
w-2-70-sc	WS70-048_3__39655.sgy	1	0	2	0	0	692	1	1500	4000	Train	4.152
w-2-70-sc	WS70-050__69321.sgy	1	0	2	0	0	1296	1	1500	4000	Train	7.776
w-2-70-sc	WS70-052__46436.sgy	1	0	2	0	0	1324	1	1500	4000	Train	7.944
w-2-70-sc	WS70-054__41314.sgy	1	0	2	0	0	540	1	1475	4000	Train	3.186
w-2-70-sc	WS70-054_1__35789.sgy	1	0	2	0	0	758	1	1500	4000	Train	4.548
w-2-70-sc	WS70-056__77291.sgy	1	0	2	0	0	1178	1	1500	4000	Train	7.068
w-2-70-sc	WS70-058__56145.sgy	1	0	2	0	0	649	1	1500	4000	Train	3.894
w-2-70-sc	WS70-058_1__60299.sgy	1	0	2	0	0	554	1	1500	4000	Train	3.324
w-2-70-sc	WS70-060__31625.sgy	1	0	2	0	0	1080	1	1500	4000	Train	6.48
w-2-70-sc	WS70-062__25723.sgy	1	0	2	0	0	364	1	1500	4000	Train	2.184
w-2-70-sc	WS70-062_1__24812.sgy	1	0	2	0	0	668	1	1500	4000	Train	4.008
w-2-75-wg	ALC-002.sgy	1	4	1	0	0	1386	1	1500	4000	Train	8.316
w-2-75-wg	ALC-003_1.sgy	1	4	1	0	0	723	1	1500	4000	Train	4.338
w-2-75-wg	ALC-003_2.sgy	1	4	1	0	0	454	1	1500	4000	Train	2.724
w-2-75-wg	ALC-003.sgy	1	4	1	0	0	2371	1	1500	4000	Train	14.226
w-2-75-wg	ALC-004_1.sgy	1	4	1	0	0	820	1	1500	4000	Train	4.92
w-2-75-wg	ALC-005_1.sgy	1	4	1	0	0	3140	1	1500	4000	Train	18.84
w-2-75-wg	ALC-005.sgy	1	4	1	0	0	1039	1	1500	4000	Train	6.234
w-2-75-wg	ALC-008_1.sgy	1	4	1	0	0	2184	1	1500	4000	Train	13.104
w-2-75-wg	ALC-009.sgy	1	4	1	0	0	4184	1	1500	4000	Train	25.104
w-2-75-wg	ALC-010_1.sgy	1	4	1	0	0	4232	1	1500	4000	Train	25.392
w-2-75-wg	ALC-010_2.sgy	1	4	1	0	0	640	1	1500	4000	Train	3.84
w-2-75-wg	ALC-010.sgy	1	4	1	0	0	199	1	1500	4000	Train	1.194
w-2-75-wg	ALC-011_1.sgy	1	4	1	0	0	287	1	1500	4000	Train	1.722
w-2-75-wg	ALC-011_2.sgy	1	4	1	0	0	648	1	1500	4000	Train	3.888
w-2-75-wg	ALC-011.sgy	1	4	1	0	0	884	1	1500	4000	Train	5.304
w-2-75-wg	ALC-012_2.sgy	1	4	1	0	0	2748	1	1500	4000	Train	16.488
w-2-75-wg	ALC-012.sgy	1	4	1	0	0	504	1	1500	4000	Train	3.024
w-2-75-wg	ALC-014_1.sgy	1	4	1	0	0	705	1	1500	4000	Train	4.23
w-2-75-wg	ALC-014_3.sgy	1	4	1	0	0	453	1	1500	4000	Train	2.718
w-2-75-wg	ALC-014.sgy	1	4	1	0	0	3395	1	1500	4000	Train	20.37
w-2-75-wg	ALC-015_1.sgy	1	4	1	0	0	540	1	1500	4000	Train	3.24
w-2-75-wg	ALC-015.sgy	1	4	1	0	0	4091	1	1500	4000	Train	24.546
w-2-75-wg	ALC-016.sgy	1	4	1	0	0	5786	1	1500	4000	Train	34.716
w-2-75-wg	ALC-018_1.sgy	1	4	1	0	0	520	1	1500	4000	Train	3.12
w-2-75-wg	ALC-018_2.sgy	1	4	1	0	0	4444	1	1500	4000	Train	26.664
w-2-75-wg	ALC-019_1.sgy	1	4	1	0	0	755	1	1500	4000	Train	4.53
w-2-75-wg	ALC-019.sgy	1	4	1	0	0	2780	1	1500	4000	Train	16.68
w-2-75-wg	ALC-020_1.sgy	1	4	1	0	0	364	1	1500	4000	Train	2.184
w-20-79-ar	WB-402_750701-1.sgy	1	0	2	0	0	463	1	1475	4000	Train	2.7317
w-20-79-ar	WB-402_750701.sgy	1	0	2	0	0	358	1	1475	4000	Train	2.1122
w-20-79-ar	WB-404_750701.sgy	1	0	2	0	0	508	1	1475	4000	Train	2.9972
w-20-79-ar	WB-406_750701-1.sgy	1	0	2	0	0	333	1	1475	4000	Train	1.9647
w-20-79-ar	WB-406_750701-2.sgy	1	0	2	0	0	110	1	1475	4000	Train	0.649
w-20-79-ar	WB-406_750701.sgy	1	0	2	0	0	102	1	1475	4000	Train	0.6018
w-20-79-ar	WB-407_975951.sgy	1	0	2	0	0	965	1	1475	4000	Train	5.6935
w-20-79-ar	WB-408_750701.sgy	1	0	2	0	0	343	1	1475	4000	Train	2.0237
w-20-79-ar	WB-412_750701.sgy	1	0	2	0	0	788	1	1475	4000	Train	4.6492
w-20-79-ar	WB-413_750701.sgy	1	0	2	0	0	1848	1	1475	4000	Train	10.9032
w-20-79-ar	WB-417_975951.sgy	1	0	2	0	0	1028	1	1475	4000	Train	6.0652
w-20-79-ar	WB-421_749985.sgy	1	0	2	0	0	637	1	1475	4000	Train	3.7583
w-20-79-ar	WB-423_749985-1.sgy	1	0	2	0	0	4361	1	1475	4000	Train	25.7299
w-20-79-ar	WB-423_749985.sgy	1	0	2	0	0	1301	1	1475	4000	Train	7.6759
w-21-80-bs	WNS-304_718978.sgy	1	0	2	0	0	972	1	1475	4000	Test	5.7348
w-21-80-bs	WNS-310_716634.sgy	1	0	2	0	0	2560	1	1475	4000	Test	15.104
w-21-80-bs	WNS-311_720391.sgy	1	0	2	0	0	2126	1	1475	4000	Test	12.5434
w-21-80-bs	WNS-312_711489.sgy	1	0	2	0	0	575	1	1475	4000	Test	3.3925
w-21-80-bs	WNS-312_744544.sgy	1	0	2	0	0	6991	1	1500	4000	Test	41.946
w-21-80-bs	WNS-314_756742.sgy	1	0	2	0	0	3826	1	1475	4000	Test	22.5734
w-21-80-bs	WNS-316_750368.sgy	1	0	2	0	0	5294	1	1475	4000	Test	31.2346
w-21-80-bs	WNS-316_753843.sgy	1	0	2	0	0	2902	1	1475	4000	Test	17.1218
w-21-80-bs	WNS-317_732824.sgy	1	0	2	0	0	3963	1	1475	4000	Test	23.3817
w-21-80-bs	WNS-320_727033.sgy	1	0	2	0	0	1434	1	1475	4000	Test	8.4606
w-21-80-bs	WNS-322_756313.sgy	1	0	2	0	0	1776	1	1475	4000	Test	10.4784
w-21-80-bs	WNS-324_706624.sgy	1	0	2	0	0	3397	1	1475	4000	Test	20.0423
w-21-80-bs	WNS-324_753564.sgy	1	0	2	0	0	2295	1	1475	4000	Test	13.5405
w-21-80-bs	WNS-328_719637.sgy	1	0	2	0	0	1400	1	1475	4000	Test	8.26
w-21-80-bs	WNS-331_726475.sgy	1	0	2	0	0	2660	1	1475	4000	Test	15.694
w-21-80-bs	WNS-335_718537.sgy	1	0	2	0	0	1374	1	1475	4000	Test	8.1066
w-21-80-bs	WNS-337_717235.sgy	1	0	2	0	0	2492	1	1475	4000	Test	14.7028
w-21-80-bs	WNS-339_718715.sgy	1	0	2	0	0	2481	1	1475	4000	Test	14.6379
w-21-80-bs	WNS-341_720816.sgy	1	0	2	0	0	2461	1	1475	4000	Test	14.5199
w-22-79-np	h_2000__.sgy	1	1	2	0	0	738	1	1463	4000	Validation	4.318776
w-22-79-np	h_2012__.sgy	1	1	2	0	0	1232	1	1463	4000	Validation	7.209664
w-22-79-np	h_2015__.sgy	1	1	2	0	0	1218	1	1463	4000	Validation	7.127736
w-22-79-np	h_2017__.sgy	1	1	2	0	0	983	1	1430	4000	Validation	5.62276
w-22-79-np	h_2019__.sgy	1	1	2	0	0	2612	1	1463	4000	Validation	15.285424
w-22-79-np	h_2019_2.sgy	1	1	2	0	0	1108	1	1463	4000	Validation	6.484016
w-22-79-np	h_2022__.sgy	1	1	2	0	0	1608	1	1463	4000	Validation	9.410016
w-22-79-np	h_2032__.sgy	1	1	2	0	0	1708	1	1463	4000	Validation	9.995216
